userId,storeId,rating,timestamp
0,143,4,1667461566.133628
0,144,4,1667461566.133628
0,145,1,1667461566.133628
0,146,4,1667461566.133628
0,148,3,1667461566.133628
0,149,4,1667461566.133628
0,150,2,1667461566.133628
0,151,5,1667461566.133628
0,152,5,1667461566.133628
0,153,4,1667461566.133628
0,154,2,1667461566.133628
0,156,3,1667461566.133628
0,159,1,1667461566.133628
0,160,5,1667461566.133628
0,161,4,1667461566.133628
0,162,5,1667461566.133628
0,163,5,1667461566.133628
0,164,3,1667461566.133628
0,165,2,1667461566.133628
0,166,4,1667461566.133628
0,167,4,1667461566.133628
0,168,2,1667461566.133628
0,169,4,1667461566.133628
0,170,3,1667461566.133628
0,172,5,1667461566.133628
0,173,2,1667461566.133628
0,174,5,1667461566.133628
0,175,3,1667461566.133628
0,176,2,1667461566.133628
0,179,5,1667461566.133628
0,180,4,1667461566.133628
0,182,3,1667461566.133628
0,183,4,1667461566.133628
0,184,4,1667461566.133628
0,185,2,1667461566.133628
0,186,4,1667461566.133628
0,187,2,1667461566.133628
0,190,5,1667461566.133628
0,191,1,1667461566.133628
0,192,1,1667461566.133628
0,194,4,1667461566.133628
0,196,2,1667461566.133628
0,197,1,1667461566.133628
0,198,5,1667461566.133628
0,199,4,1667461566.133628
1,0,3,1667461566.133628
1,1,5,1667461566.133628
1,2,5,1667461566.133628
1,5,5,1667461566.133628
1,6,5,1667461566.133628
1,8,3,1667461566.133628
1,9,2,1667461566.133628
1,11,4,1667461566.133628
1,12,5,1667461566.133628
1,14,3,1667461566.133628
1,16,1,1667461566.133628
1,17,4,1667461566.133628
1,18,2,1667461566.133628
1,19,1,1667461566.133628
1,20,3,1667461566.133628
1,21,5,1667461566.133628
1,22,1,1667461566.133628
1,23,5,1667461566.133628
1,24,2,1667461566.133628
1,25,1,1667461566.133628
1,28,4,1667461566.133628
1,30,3,1667461566.133628
1,31,3,1667461566.133628
1,32,4,1667461566.133628
1,33,4,1667461566.133628
1,34,2,1667461566.133628
1,35,3,1667461566.133628
1,36,5,1667461566.133628
1,38,4,1667461566.133628
1,39,1,1667461566.133628
1,40,4,1667461566.133628
1,41,1,1667461566.133628
1,42,5,1667461566.133628
1,43,2,1667461566.133628
1,45,3,1667461566.133628
1,46,2,1667461566.133628
1,48,5,1667461566.133628
1,49,2,1667461566.133628
1,50,5,1667461566.133628
1,52,5,1667461566.133628
1,54,2,1667461566.133628
1,55,5,1667461566.133628
1,57,3,1667461566.133628
1,58,5,1667461566.133628
1,59,5,1667461566.133628
1,60,2,1667461566.133628
1,61,3,1667461566.133628
1,62,5,1667461566.133628
1,64,5,1667461566.133628
1,65,2,1667461566.133628
1,67,3,1667461566.133628
1,68,3,1667461566.133628
1,69,5,1667461566.133628
1,70,2,1667461566.133628
1,71,2,1667461566.133628
1,72,1,1667461566.133628
1,74,1,1667461566.133628
1,75,1,1667461566.133628
1,76,2,1667461566.133628
1,77,2,1667461566.133628
1,79,1,1667461566.133628
1,80,4,1667461566.133628
1,81,1,1667461566.133628
1,82,2,1667461566.133628
1,84,1,1667461566.133628
1,85,4,1667461566.133628
1,86,4,1667461566.133628
1,88,1,1667461566.133628
1,89,1,1667461566.133628
1,90,5,1667461566.133628
1,92,1,1667461566.133628
1,93,4,1667461566.133628
1,94,4,1667461566.133628
1,95,4,1667461566.133628
1,99,5,1667461566.133628
1,100,5,1667461566.133628
1,101,1,1667461566.133628
1,102,4,1667461566.133628
1,103,5,1667461566.133628
1,104,4,1667461566.133628
1,105,4,1667461566.133628
1,106,3,1667461566.133628
1,107,2,1667461566.133628
1,108,2,1667461566.133628
1,109,1,1667461566.133628
1,111,3,1667461566.133628
1,112,2,1667461566.133628
1,113,5,1667461566.133628
1,114,4,1667461566.133628
1,115,1,1667461566.133628
1,117,5,1667461566.133628
1,118,5,1667461566.133628
1,119,5,1667461566.133628
1,120,1,1667461566.133628
1,121,1,1667461566.133628
1,122,5,1667461566.133628
1,123,4,1667461566.133628
1,125,1,1667461566.133628
1,127,1,1667461566.133628
1,128,2,1667461566.133628
1,129,4,1667461566.133628
1,130,3,1667461566.133628
1,131,2,1667461566.133628
1,132,4,1667461566.133628
1,133,3,1667461566.133628
1,139,2,1667461566.133628
1,141,3,1667461566.133628
1,142,1,1667461566.133628
1,145,5,1667461566.133628
1,146,1,1667461566.133628
1,147,2,1667461566.133628
1,149,4,1667461566.133628
1,151,4,1667461566.133628
1,153,4,1667461566.133628
1,154,2,1667461566.133628
1,155,2,1667461566.133628
1,156,1,1667461566.133628
1,157,5,1667461566.133628
1,158,2,1667461566.133628
1,159,2,1667461566.133628
1,160,2,1667461566.133628
1,161,4,1667461566.133628
1,162,1,1667461566.133628
1,163,3,1667461566.133628
1,164,3,1667461566.133628
1,165,4,1667461566.133628
1,166,1,1667461566.133628
1,167,4,1667461566.133628
1,168,1,1667461566.133628
1,169,2,1667461566.133628
1,171,2,1667461566.133628
1,174,5,1667461566.133628
1,175,4,1667461566.133628
1,177,4,1667461566.133628
1,178,2,1667461566.133628
1,179,3,1667461566.133628
1,183,5,1667461566.133628
1,185,4,1667461566.133628
1,186,3,1667461566.133628
1,187,1,1667461566.133628
1,188,5,1667461566.133628
1,189,2,1667461566.133628
1,190,1,1667461566.133628
1,191,3,1667461566.133628
1,193,5,1667461566.133628
1,195,3,1667461566.133628
1,196,2,1667461566.133628
1,197,2,1667461566.133628
1,198,2,1667461566.133628
1,199,2,1667461566.133628
2,1,1,1667461566.133628
2,2,4,1667461566.133628
2,3,2,1667461566.133628
2,5,1,1667461566.133628
2,6,2,1667461566.133628
2,7,4,1667461566.133628
2,9,3,1667461566.133628
2,11,5,1667461566.133628
2,12,1,1667461566.133628
2,13,3,1667461566.133628
2,14,1,1667461566.133628
2,15,5,1667461566.133628
2,16,1,1667461566.133628
2,17,3,1667461566.133628
2,18,1,1667461566.133628
2,21,4,1667461566.133628
2,22,1,1667461566.133628
2,23,2,1667461566.133628
2,24,1,1667461566.133628
2,25,4,1667461566.133628
2,27,5,1667461566.133628
2,28,5,1667461566.133628
2,29,2,1667461566.133628
2,30,3,1667461566.133628
2,32,4,1667461566.133628
2,33,4,1667461566.133628
2,34,3,1667461566.133628
2,36,5,1667461566.133628
2,38,4,1667461566.133628
2,39,2,1667461566.133628
2,40,5,1667461566.133628
2,41,5,1667461566.133628
2,43,1,1667461566.133628
2,44,4,1667461566.133628
2,45,4,1667461566.133628
2,46,1,1667461566.133628
2,48,3,1667461566.133628
2,49,4,1667461566.133628
2,52,2,1667461566.133628
2,53,5,1667461566.133628
2,54,1,1667461566.133628
2,55,3,1667461566.133628
2,56,4,1667461566.133628
2,57,5,1667461566.133628
2,58,1,1667461566.133628
2,59,1,1667461566.133628
2,61,2,1667461566.133628
2,65,4,1667461566.133628
2,66,4,1667461566.133628
2,67,1,1667461566.133628
2,69,3,1667461566.133628
2,70,3,1667461566.133628
2,71,5,1667461566.133628
2,73,5,1667461566.133628
2,74,2,1667461566.133628
2,75,4,1667461566.133628
2,76,2,1667461566.133628
2,77,5,1667461566.133628
2,78,4,1667461566.133628
2,79,4,1667461566.133628
2,80,3,1667461566.133628
2,81,4,1667461566.133628
2,84,4,1667461566.133628
2,85,1,1667461566.133628
2,86,3,1667461566.133628
2,89,4,1667461566.133628
2,90,5,1667461566.133628
2,91,5,1667461566.133628
2,92,4,1667461566.133628
2,94,2,1667461566.133628
2,95,3,1667461566.133628
2,96,2,1667461566.133628
2,97,5,1667461566.133628
2,98,1,1667461566.133628
2,99,5,1667461566.133628
2,101,3,1667461566.133628
2,102,4,1667461566.133628
2,103,3,1667461566.133628
2,106,1,1667461566.133628
2,107,1,1667461566.133628
2,108,1,1667461566.133628
2,109,4,1667461566.133628
2,110,2,1667461566.133628
2,111,5,1667461566.133628
2,112,2,1667461566.133628
2,114,4,1667461566.133628
2,116,1,1667461566.133628
2,118,1,1667461566.133628
2,120,1,1667461566.133628
2,122,2,1667461566.133628
2,123,5,1667461566.133628
2,126,4,1667461566.133628
2,127,2,1667461566.133628
2,128,3,1667461566.133628
2,129,2,1667461566.133628
2,131,5,1667461566.133628
2,132,1,1667461566.133628
2,133,3,1667461566.133628
2,134,1,1667461566.133628
2,136,1,1667461566.133628
2,137,5,1667461566.133628
2,138,5,1667461566.133628
2,139,4,1667461566.133628
2,140,1,1667461566.133628
2,142,1,1667461566.133628
2,143,1,1667461566.133628
2,144,1,1667461566.133628
2,145,3,1667461566.133628
2,146,1,1667461566.133628
2,147,5,1667461566.133628
2,149,2,1667461566.133628
2,150,2,1667461566.133628
2,154,1,1667461566.133628
2,155,5,1667461566.133628
2,156,3,1667461566.133628
2,158,2,1667461566.133628
2,159,1,1667461566.133628
2,163,2,1667461566.133628
2,164,2,1667461566.133628
2,165,5,1667461566.133628
2,166,4,1667461566.133628
2,167,4,1667461566.133628
2,168,1,1667461566.133628
2,169,5,1667461566.133628
2,170,2,1667461566.133628
2,171,4,1667461566.133628
2,172,5,1667461566.133628
2,173,5,1667461566.133628
2,174,2,1667461566.133628
2,176,1,1667461566.133628
2,177,1,1667461566.133628
2,179,1,1667461566.133628
2,180,5,1667461566.133628
2,181,5,1667461566.133628
2,182,3,1667461566.133628
2,183,1,1667461566.133628
2,185,2,1667461566.133628
2,186,5,1667461566.133628
2,188,4,1667461566.133628
2,189,5,1667461566.133628
2,190,3,1667461566.133628
2,191,4,1667461566.133628
2,192,3,1667461566.133628
2,193,3,1667461566.133628
2,194,4,1667461566.133628
2,195,4,1667461566.133628
2,196,5,1667461566.133628
2,197,2,1667461566.133628
2,198,4,1667461566.133628
2,199,1,1667461566.133628
3,0,5,1667461566.133628
3,1,4,1667461566.133628
3,2,5,1667461566.133628
3,3,3,1667461566.133628
3,4,3,1667461566.133628
3,5,2,1667461566.133628
3,6,4,1667461566.133628
3,7,4,1667461566.133628
3,8,1,1667461566.133628
3,9,2,1667461566.133628
3,11,4,1667461566.133628
3,12,3,1667461566.133628
3,13,4,1667461566.133628
3,16,1,1667461566.133628
3,18,1,1667461566.133628
3,19,1,1667461566.133628
3,20,2,1667461566.133628
3,21,2,1667461566.133628
3,23,5,1667461566.133628
3,25,4,1667461566.133628
3,28,5,1667461566.133628
3,32,4,1667461566.133628
3,33,4,1667461566.133628
3,34,1,1667461566.133628
3,35,4,1667461566.133628
3,36,2,1667461566.133628
3,37,4,1667461566.133628
3,39,1,1667461566.133628
3,41,5,1667461566.133628
3,42,2,1667461566.133628
3,43,1,1667461566.133628
3,47,5,1667461566.133628
3,49,2,1667461566.133628
3,50,1,1667461566.133628
3,51,3,1667461566.133628
3,52,2,1667461566.133628
3,53,3,1667461566.133628
3,54,5,1667461566.133628
3,55,3,1667461566.133628
3,56,3,1667461566.133628
3,57,4,1667461566.133628
3,60,5,1667461566.133628
3,61,4,1667461566.133628
3,62,1,1667461566.133628
3,63,5,1667461566.133628
3,64,3,1667461566.133628
3,65,3,1667461566.133628
3,66,3,1667461566.133628
3,67,3,1667461566.133628
3,68,4,1667461566.133628
3,69,5,1667461566.133628
3,70,1,1667461566.133628
3,71,4,1667461566.133628
3,72,5,1667461566.133628
3,73,5,1667461566.133628
3,74,5,1667461566.133628
3,75,4,1667461566.133628
3,76,4,1667461566.133628
3,77,1,1667461566.133628
3,78,4,1667461566.133628
3,79,3,1667461566.133628
3,81,2,1667461566.133628
3,82,3,1667461566.133628
3,83,4,1667461566.133628
3,85,2,1667461566.133628
3,86,5,1667461566.133628
3,87,3,1667461566.133628
3,88,5,1667461566.133628
3,89,3,1667461566.133628
3,91,5,1667461566.133628
3,92,4,1667461566.133628
3,94,1,1667461566.133628
3,96,4,1667461566.133628
3,97,5,1667461566.133628
3,99,4,1667461566.133628
3,102,1,1667461566.133628
3,105,4,1667461566.133628
3,106,2,1667461566.133628
3,108,4,1667461566.133628
3,109,1,1667461566.133628
3,110,2,1667461566.133628
3,112,1,1667461566.133628
3,114,4,1667461566.133628
3,116,1,1667461566.133628
3,117,5,1667461566.133628
3,118,5,1667461566.133628
3,119,2,1667461566.133628
3,120,4,1667461566.133628
3,121,4,1667461566.133628
3,122,1,1667461566.133628
3,123,4,1667461566.133628
3,125,4,1667461566.133628
3,126,1,1667461566.133628
3,129,5,1667461566.133628
3,130,2,1667461566.133628
3,131,5,1667461566.133628
3,132,5,1667461566.133628
3,134,1,1667461566.133628
3,135,2,1667461566.133628
3,136,3,1667461566.133628
3,137,1,1667461566.133628
3,138,3,1667461566.133628
3,139,3,1667461566.133628
3,140,2,1667461566.133628
3,141,5,1667461566.133628
3,142,1,1667461566.133628
3,143,5,1667461566.133628
3,144,5,1667461566.133628
3,145,2,1667461566.133628
3,147,5,1667461566.133628
3,148,5,1667461566.133628
3,149,2,1667461566.133628
3,150,1,1667461566.133628
3,151,5,1667461566.133628
3,152,5,1667461566.133628
3,153,2,1667461566.133628
3,154,4,1667461566.133628
3,155,4,1667461566.133628
3,156,5,1667461566.133628
3,157,5,1667461566.133628
3,158,3,1667461566.133628
3,160,3,1667461566.133628
3,161,2,1667461566.133628
3,162,1,1667461566.133628
3,163,1,1667461566.133628
3,165,2,1667461566.133628
3,166,4,1667461566.133628
3,169,4,1667461566.133628
3,170,3,1667461566.133628
3,171,3,1667461566.133628
3,172,3,1667461566.133628
3,173,5,1667461566.133628
3,174,5,1667461566.133628
3,175,4,1667461566.133628
3,177,4,1667461566.133628
3,178,5,1667461566.133628
3,179,3,1667461566.133628
3,181,4,1667461566.133628
3,183,3,1667461566.133628
3,184,3,1667461566.133628
3,185,1,1667461566.133628
3,186,4,1667461566.133628
3,189,5,1667461566.133628
3,190,4,1667461566.133628
3,191,1,1667461566.133628
3,192,3,1667461566.133628
3,194,3,1667461566.133628
3,195,3,1667461566.133628
3,196,5,1667461566.133628
3,198,1,1667461566.133628
4,0,3,1667461566.133628
4,1,4,1667461566.133628
4,2,1,1667461566.133628
4,3,1,1667461566.133628
4,5,2,1667461566.133628
4,7,4,1667461566.133628
4,8,1,1667461566.133628
4,9,1,1667461566.133628
4,10,1,1667461566.133628
4,13,3,1667461566.133628
4,14,2,1667461566.133628
4,15,3,1667461566.133628
4,16,1,1667461566.133628
4,17,2,1667461566.133628
4,18,1,1667461566.133628
4,19,5,1667461566.133628
4,20,1,1667461566.133628
4,21,5,1667461566.133628
4,22,1,1667461566.133628
4,23,2,1667461566.133628
4,24,1,1667461566.133628
4,25,4,1667461566.133628
4,26,3,1667461566.133628
4,27,2,1667461566.133628
4,28,2,1667461566.133628
4,29,2,1667461566.133628
4,30,1,1667461566.133628
4,31,2,1667461566.133628
4,32,4,1667461566.133628
4,33,5,1667461566.133628
4,34,4,1667461566.133628
4,35,2,1667461566.133628
4,37,5,1667461566.133628
4,40,4,1667461566.133628
4,41,1,1667461566.133628
4,43,5,1667461566.133628
4,46,1,1667461566.133628
4,47,4,1667461566.133628
4,48,1,1667461566.133628
4,49,5,1667461566.133628
4,52,5,1667461566.133628
4,55,5,1667461566.133628
4,57,2,1667461566.133628
4,58,5,1667461566.133628
4,59,4,1667461566.133628
4,60,3,1667461566.133628
4,61,3,1667461566.133628
4,62,4,1667461566.133628
4,63,1,1667461566.133628
4,64,4,1667461566.133628
4,65,5,1667461566.133628
4,66,4,1667461566.133628
4,67,4,1667461566.133628
4,68,3,1667461566.133628
4,70,1,1667461566.133628
4,71,5,1667461566.133628
4,73,5,1667461566.133628
4,74,3,1667461566.133628
4,75,1,1667461566.133628
4,76,1,1667461566.133628
4,77,4,1667461566.133628
4,78,2,1667461566.133628
4,79,5,1667461566.133628
4,81,4,1667461566.133628
4,82,4,1667461566.133628
4,83,1,1667461566.133628
4,85,2,1667461566.133628
4,86,2,1667461566.133628
4,88,4,1667461566.133628
4,89,4,1667461566.133628
4,91,5,1667461566.133628
4,93,5,1667461566.133628
4,94,5,1667461566.133628
4,95,2,1667461566.133628
4,96,5,1667461566.133628
4,97,4,1667461566.133628
4,98,1,1667461566.133628
4,99,3,1667461566.133628
4,100,1,1667461566.133628
4,102,1,1667461566.133628
4,103,1,1667461566.133628
4,104,4,1667461566.133628
4,105,4,1667461566.133628
4,106,3,1667461566.133628
4,107,5,1667461566.133628
4,108,2,1667461566.133628
4,109,4,1667461566.133628
4,110,4,1667461566.133628
4,112,2,1667461566.133628
4,115,4,1667461566.133628
4,117,1,1667461566.133628
4,119,3,1667461566.133628
4,120,5,1667461566.133628
4,121,3,1667461566.133628
4,125,3,1667461566.133628
4,126,3,1667461566.133628
4,127,4,1667461566.133628
4,128,2,1667461566.133628
4,129,3,1667461566.133628
4,130,4,1667461566.133628
4,132,1,1667461566.133628
4,133,4,1667461566.133628
4,134,2,1667461566.133628
4,135,4,1667461566.133628
4,137,1,1667461566.133628
4,138,4,1667461566.133628
4,144,1,1667461566.133628
4,145,2,1667461566.133628
4,146,5,1667461566.133628
4,147,4,1667461566.133628
4,148,2,1667461566.133628
4,149,2,1667461566.133628
4,150,2,1667461566.133628
4,151,4,1667461566.133628
4,152,2,1667461566.133628
4,154,1,1667461566.133628
4,155,4,1667461566.133628
4,156,1,1667461566.133628
4,157,1,1667461566.133628
4,158,5,1667461566.133628
4,159,2,1667461566.133628
4,160,5,1667461566.133628
4,161,5,1667461566.133628
4,162,4,1667461566.133628
4,164,1,1667461566.133628
4,165,4,1667461566.133628
4,166,2,1667461566.133628
4,167,3,1667461566.133628
4,170,1,1667461566.133628
4,171,2,1667461566.133628
4,173,3,1667461566.133628
4,174,4,1667461566.133628
4,175,2,1667461566.133628
4,176,4,1667461566.133628
4,177,5,1667461566.133628
4,178,5,1667461566.133628
4,179,5,1667461566.133628
4,180,1,1667461566.133628
4,181,5,1667461566.133628
4,182,3,1667461566.133628
4,183,1,1667461566.133628
4,185,4,1667461566.133628
4,187,1,1667461566.133628
4,189,4,1667461566.133628
4,193,1,1667461566.133628
4,194,1,1667461566.133628
4,195,5,1667461566.133628
4,197,3,1667461566.133628
4,198,4,1667461566.133628
4,199,1,1667461566.133628
5,0,5,1667461566.133628
5,1,3,1667461566.133628
5,3,3,1667461566.133628
5,4,5,1667461566.133628
5,5,1,1667461566.133628
5,6,4,1667461566.133628
5,8,4,1667461566.133628
5,9,3,1667461566.133628
5,10,4,1667461566.133628
5,12,3,1667461566.133628
5,14,5,1667461566.133628
5,15,5,1667461566.133628
5,16,4,1667461566.133628
5,18,4,1667461566.133628
5,20,1,1667461566.133628
5,21,4,1667461566.133628
5,22,5,1667461566.133628
5,23,5,1667461566.133628
5,24,2,1667461566.133628
5,25,5,1667461566.133628
5,26,4,1667461566.133628
5,27,3,1667461566.133628
5,28,4,1667461566.133628
5,29,3,1667461566.133628
5,33,4,1667461566.133628
5,35,3,1667461566.133628
5,36,4,1667461566.133628
5,37,3,1667461566.133628
5,38,5,1667461566.133628
5,39,5,1667461566.133628
5,40,3,1667461566.133628
5,41,2,1667461566.133628
5,42,5,1667461566.133628
5,43,3,1667461566.133628
5,44,5,1667461566.133628
5,45,2,1667461566.133628
5,46,1,1667461566.133628
5,47,5,1667461566.133628
5,48,5,1667461566.133628
5,49,1,1667461566.133628
5,50,3,1667461566.133628
5,51,5,1667461566.133628
5,52,1,1667461566.133628
5,54,4,1667461566.133628
5,58,4,1667461566.133628
5,59,4,1667461566.133628
5,60,4,1667461566.133628
5,61,5,1667461566.133628
5,62,3,1667461566.133628
5,63,1,1667461566.133628
5,64,1,1667461566.133628
5,66,4,1667461566.133628
5,67,2,1667461566.133628
5,68,1,1667461566.133628
5,70,1,1667461566.133628
5,71,5,1667461566.133628
5,73,4,1667461566.133628
5,74,3,1667461566.133628
5,75,3,1667461566.133628
5,76,5,1667461566.133628
5,77,2,1667461566.133628
5,78,1,1667461566.133628
5,79,4,1667461566.133628
5,82,2,1667461566.133628
5,83,5,1667461566.133628
5,84,1,1667461566.133628
5,85,2,1667461566.133628
5,86,5,1667461566.133628
5,87,3,1667461566.133628
5,88,1,1667461566.133628
5,89,5,1667461566.133628
5,90,4,1667461566.133628
5,91,5,1667461566.133628
5,92,1,1667461566.133628
5,94,5,1667461566.133628
5,96,1,1667461566.133628
5,99,4,1667461566.133628
5,102,3,1667461566.133628
5,103,5,1667461566.133628
5,105,4,1667461566.133628
5,106,3,1667461566.133628
5,107,5,1667461566.133628
5,108,4,1667461566.133628
5,109,1,1667461566.133628
5,110,5,1667461566.133628
5,111,4,1667461566.133628
5,112,5,1667461566.133628
5,113,5,1667461566.133628
5,114,1,1667461566.133628
5,115,4,1667461566.133628
5,116,5,1667461566.133628
5,118,2,1667461566.133628
5,120,3,1667461566.133628
5,122,1,1667461566.133628
5,123,5,1667461566.133628
5,124,3,1667461566.133628
5,125,3,1667461566.133628
5,126,2,1667461566.133628
5,127,3,1667461566.133628
5,128,1,1667461566.133628
5,129,1,1667461566.133628
5,130,3,1667461566.133628
5,131,3,1667461566.133628
5,132,5,1667461566.133628
5,133,4,1667461566.133628
5,135,5,1667461566.133628
5,136,4,1667461566.133628
5,138,5,1667461566.133628
5,140,5,1667461566.133628
5,141,2,1667461566.133628
5,142,5,1667461566.133628
5,143,4,1667461566.133628
5,144,4,1667461566.133628
5,145,3,1667461566.133628
5,147,4,1667461566.133628
5,149,1,1667461566.133628
5,151,4,1667461566.133628
5,153,2,1667461566.133628
5,154,2,1667461566.133628
5,155,3,1667461566.133628
5,156,3,1667461566.133628
5,159,2,1667461566.133628
5,160,5,1667461566.133628
5,161,1,1667461566.133628
5,164,2,1667461566.133628
5,165,1,1667461566.133628
5,166,1,1667461566.133628
5,168,4,1667461566.133628
5,170,4,1667461566.133628
5,171,5,1667461566.133628
5,172,2,1667461566.133628
5,173,5,1667461566.133628
5,175,4,1667461566.133628
5,176,3,1667461566.133628
5,177,2,1667461566.133628
5,178,5,1667461566.133628
5,179,3,1667461566.133628
5,180,3,1667461566.133628
5,183,2,1667461566.133628
5,184,5,1667461566.133628
5,185,1,1667461566.133628
5,191,5,1667461566.133628
5,192,4,1667461566.133628
5,193,1,1667461566.133628
5,194,4,1667461566.133628
5,195,4,1667461566.133628
5,196,3,1667461566.133628
5,197,3,1667461566.133628
5,198,1,1667461566.133628
5,199,4,1667461566.133628
6,1,2,1667461566.133628
6,2,4,1667461566.133628
6,3,4,1667461566.133628
6,4,2,1667461566.133628
6,5,4,1667461566.133628
6,8,4,1667461566.133628
6,9,2,1667461566.133628
6,10,2,1667461566.133628
6,11,1,1667461566.133628
6,12,4,1667461566.133628
6,14,1,1667461566.133628
6,15,4,1667461566.133628
6,16,3,1667461566.133628
6,17,1,1667461566.133628
6,18,4,1667461566.133628
6,19,1,1667461566.133628
6,20,2,1667461566.133628
6,21,5,1667461566.133628
6,23,2,1667461566.133628
6,24,5,1667461566.133628
6,26,4,1667461566.133628
6,27,3,1667461566.133628
6,28,4,1667461566.133628
6,29,4,1667461566.133628
6,30,3,1667461566.133628
6,33,5,1667461566.133628
6,34,5,1667461566.133628
6,35,2,1667461566.133628
6,36,4,1667461566.133628
6,37,2,1667461566.133628
6,39,1,1667461566.133628
6,41,1,1667461566.133628
6,42,1,1667461566.133628
6,43,1,1667461566.133628
6,44,3,1667461566.133628
6,45,4,1667461566.133628
6,47,5,1667461566.133628
6,48,3,1667461566.133628
6,50,2,1667461566.133628
6,52,5,1667461566.133628
6,53,1,1667461566.133628
6,56,3,1667461566.133628
6,57,5,1667461566.133628
6,58,5,1667461566.133628
6,59,5,1667461566.133628
6,60,4,1667461566.133628
6,61,4,1667461566.133628
6,62,5,1667461566.133628
6,63,2,1667461566.133628
6,65,2,1667461566.133628
6,66,2,1667461566.133628
6,68,3,1667461566.133628
6,69,2,1667461566.133628
6,70,2,1667461566.133628
6,71,5,1667461566.133628
6,72,4,1667461566.133628
6,73,4,1667461566.133628
6,76,4,1667461566.133628
6,78,2,1667461566.133628
6,79,3,1667461566.133628
6,81,1,1667461566.133628
6,82,2,1667461566.133628
6,83,4,1667461566.133628
6,86,3,1667461566.133628
6,87,5,1667461566.133628
6,91,3,1667461566.133628
6,92,3,1667461566.133628
6,93,3,1667461566.133628
6,94,4,1667461566.133628
6,95,4,1667461566.133628
6,96,4,1667461566.133628
6,98,1,1667461566.133628
6,99,3,1667461566.133628
6,100,3,1667461566.133628
6,101,5,1667461566.133628
6,102,3,1667461566.133628
6,104,4,1667461566.133628
6,105,5,1667461566.133628
6,107,4,1667461566.133628
6,108,1,1667461566.133628
6,110,2,1667461566.133628
6,113,3,1667461566.133628
6,114,4,1667461566.133628
6,115,3,1667461566.133628
6,116,1,1667461566.133628
6,117,5,1667461566.133628
6,118,2,1667461566.133628
6,120,5,1667461566.133628
6,121,1,1667461566.133628
6,122,3,1667461566.133628
6,123,4,1667461566.133628
6,124,3,1667461566.133628
6,126,3,1667461566.133628
6,127,2,1667461566.133628
6,129,3,1667461566.133628
6,130,3,1667461566.133628
6,132,1,1667461566.133628
